index,timestamp,TGS826,TGS2611,TGS2603,TGS813,TGS822,TGS2602,TGS823,temperatura,pressao,umidade,c_type,culture_day
6182,1623868945.32545,29650.0,41950.0,22880.0,24460.0,363.1,1234.0,3593.0,62.0,100.15,10.69,3,2
6183,1623868945.786618,29840.0,41870.0,22920.0,24470.0,367.3,1237.0,3606.0,61.87,99.99,10.77,3,2
6184,1623868946.5959342,29900.0,41770.0,22950.0,24390.0,366.7,1238.0,3608.0,61.94,99.87,10.83,3,2
6185,1623868947.097222,30030.0,41610.0,23000.0,24290.0,368.5,1243.0,3621.0,61.98,100.03,10.75,3,2
6186,1623868947.758573,30120.0,41520.0,23050.0,24170.0,367.9,1248.0,3630.0,61.98,99.68,10.75,3,2
6187,1623868948.4450183,30290.0,41430.0,23080.0,24270.0,372.7,1254.0,3638.0,61.97,100.22,10.68,3,2
6188,1623868948.787907,30380.0,41280.0,23120.0,24170.0,372.7,1258.0,3650.0,61.86,99.99,10.71,3,2
6189,1623868949.465071,30360.0,41170.0,23150.0,24030.0,370.9,1265.0,3659.0,61.99,100.19,10.68,3,2
6190,1623868950.1090803,30610.0,41080.0,23180.0,24100.0,375.7,1269.0,3668.0,61.97,100.22,10.65,3,2
6191,1623868950.799264,30670.0,40960.0,23230.0,24060.0,375.7,1274.0,3678.0,61.97,100.34,10.55,3,2
6193,1623868956.084613,29430.0,38060.0,24180.0,22420.0,387.8,1320.0,3844.0,61.62,56.34,8.38,3,2
6194,1623868957.245379,32670.0,34760.0,24890.0,19920.0,407.2,1351.0,3972.0,61.33,55.37,6.82,3,2
6195,1623868957.786534,34930.0,33340.0,25490.0,19320.0,420.6,1388.0,4093.0,61.19,55.29,6.4,3,2
6196,1623868958.434162,37050.0,32180.0,26070.0,19020.0,435.9,1439.0,4213.0,61.15,55.56,6.62,3,2
6197,1623868959.0852416,38810.0,31160.0,26570.0,18810.0,450.0,1496.0,4337.0,61.11,55.52,6.32,3,2
6198,1623868959.5895376,40440.0,30280.0,26980.0,18750.0,465.3,1562.0,4463.0,61.04,55.68,6.28,3,2
6199,1623868960.3192296,41770.0,29540.0,27300.0,18780.0,482.0,1631.0,4578.0,60.93,55.83,6.01,3,2
6200,1623868960.7864563,43000.0,28810.0,27550.0,18730.0,497.4,1697.0,4682.0,60.88,55.13,6.1,3,2
6201,1623868961.4316182,43700.0,28190.0,27670.0,18780.0,507.3,1774.0,4777.0,60.89,55.56,6.16,3,2
6202,1623868962.012235,44610.0,27690.0,27750.0,18920.0,521.6,1845.0,4868.0,60.75,55.68,6.13,3,2
6203,1623868962.7557218,45200.0,27210.0,27780.0,18940.0,532.8,1910.0,4939.0,60.65,55.13,6.04,3,2
6204,1623868963.4148686,45760.0,26660.0,27790.0,19020.0,542.2,1999.0,5024.0,60.69,55.41,6.05,3,2
6205,1623868963.8849664,45820.0,26290.0,27720.0,19210.0,553.5,2067.0,5086.0,60.56,55.64,5.9,3,2
6206,1623868964.4367285,46260.0,25960.0,27720.0,19240.0,560.4,2117.0,5135.0,60.51,55.09,6.28,3,2
6207,1623868965.073552,46420.0,25680.0,27680.0,19370.0,566.0,2168.0,5179.0,60.46,55.05,6.33,3,2
6208,1623868966.4423118,46700.0,25250.0,27560.0,19580.0,579.2,2237.0,5239.0,60.36,55.17,5.86,3,2
6209,1623868966.787872,46920.0,25060.0,27550.0,19730.0,585.5,2277.0,5271.0,60.36,55.68,6.01,3,2
6210,1623868967.4248,46900.0,24880.0,27540.0,19730.0,585.5,2304.0,5293.0,60.35,55.13,6.15,3,2
6211,1623868967.9966557,46780.0,24710.0,27510.0,19990.0,593.1,2334.0,5314.0,60.27,55.72,5.83,3,2
6212,1623868968.7332716,46920.0,24570.0,27520.0,20040.0,593.7,2351.0,5336.0,60.22,55.09,5.9,3,2
6213,1623868969.2644289,46980.0,24410.0,27520.0,20230.0,600.1,2371.0,5355.0,60.22,55.83,5.93,3,2
6214,1623868969.7898874,47000.0,24300.0,27520.0,20270.0,600.7,2385.0,5368.0,60.21,55.09,6.07,3,2
6215,1623868970.413278,47110.0,24180.0,27540.0,20400.0,602.0,2398.0,5383.0,60.16,55.09,6.11,3,2
6216,1623868971.0740771,47250.0,24080.0,27550.0,20540.0,607.6,2403.0,5395.0,60.07,55.05,6.06,3,2
6217,1623868971.9203649,47190.0,23970.0,27590.0,20640.0,607.0,2417.0,5407.0,60.09,55.01,6.18,3,2
6218,1623868972.343408,47230.0,23840.0,27610.0,20800.0,610.8,2422.0,5417.0,60.0,55.21,5.98,3,2
6219,1623868973.4146943,47270.0,23680.0,27630.0,21040.0,614.0,2435.0,5438.0,59.97,55.17,6.09,3,2
6220,1623868974.090053,47360.0,23630.0,27650.0,21230.0,617.8,2442.0,5445.0,59.91,55.64,6.08,3,2
6221,1623868975.3693087,47330.0,23520.0,27720.0,21380.0,617.8,2447.0,5454.0,59.92,55.64,5.88,3,2
6222,1623868975.9499886,47400.0,23430.0,27730.0,21470.0,619.1,2450.0,5464.0,59.91,55.6,6.07,3,2
6223,1623868976.4165027,47580.0,23400.0,27750.0,21650.0,622.2,2450.0,5471.0,59.79,55.48,6.02,3,2
6224,1623868977.0986445,47520.0,23330.0,27760.0,21750.0,624.1,2457.0,5479.0,59.8,55.72,5.75,3,2
6225,1623868977.7695725,47690.0,23290.0,27800.0,21860.0,626.1,2456.0,5485.0,59.75,55.37,6.06,3,2
6226,1623868978.4133804,47540.0,23220.0,27800.0,21900.0,624.8,2459.0,5485.0,59.79,55.48,6.21,3,2
6227,1623868978.8927834,47670.0,23200.0,27820.0,22090.0,628.6,2462.0,5493.0,59.75,55.6,6.0,3,2
6228,1623868979.4307384,47630.0,23150.0,27880.0,22100.0,626.7,2463.0,5496.0,59.75,54.98,5.81,3,2
6229,1623868980.0583005,47480.0,23120.0,27880.0,22260.0,631.1,2467.0,5506.0,59.74,55.68,5.81,3,2
6230,1623868980.711032,47790.0,23080.0,27900.0,22330.0,629.9,2465.0,5506.0,59.69,55.13,5.87,3,2
6231,1623868981.4204988,47860.0,23070.0,27890.0,22480.0,633.7,2470.0,5513.0,59.66,55.48,5.71,3,2
6232,1623868982.0451777,47750.0,23020.0,27910.0,22530.0,630.5,2474.0,5514.0,59.68,55.52,6.14,3,2
6233,1623868982.547177,47860.0,23000.0,27900.0,22680.0,633.7,2475.0,5521.0,59.59,55.48,5.99,3,2
6234,1623868983.0659423,47860.0,22970.0,27930.0,22730.0,634.3,2474.0,5517.0,59.59,55.21,6.05,3,2
6235,1623868983.731249,47820.0,22930.0,27950.0,22850.0,636.2,2477.0,5524.0,59.55,55.05,5.99,3,2
6236,1623868984.3974328,47900.0,22910.0,27950.0,22920.0,635.0,2479.0,5528.0,59.57,55.25,5.93,3,2
6237,1623868985.0981393,47670.0,22890.0,27940.0,23060.0,635.6,2487.0,5531.0,59.57,55.64,5.99,3,2
6238,1623868986.0674694,47960.0,22860.0,27930.0,23230.0,638.8,2485.0,5538.0,59.51,55.56,5.96,3,2
6239,1623868986.729493,47880.0,22810.0,27950.0,23300.0,637.5,2490.0,5538.0,59.55,55.64,6.05,3,2
6240,1623868987.396063,47960.0,22780.0,27970.0,23300.0,637.5,2488.0,5537.0,59.52,55.21,6.1,3,2
6241,1623868987.884429,48070.0,22770.0,27980.0,23500.0,641.3,2490.0,5547.0,59.46,55.56,6.0,3,2
6242,1623868988.4121768,48090.0,22730.0,28000.0,23470.0,640.1,2488.0,5542.0,59.51,55.05,5.99,3,2
6243,1623868989.0661125,48130.0,22740.0,28020.0,23570.0,639.4,2489.0,5547.0,59.49,55.09,5.78,3,2
6244,1623868989.7357647,48030.0,22710.0,28010.0,23700.0,638.8,2494.0,5548.0,59.48,55.64,5.94,3,2
6245,1623868990.2130156,48160.0,22660.0,28020.0,23700.0,638.2,2493.0,5552.0,59.48,55.09,6.02,3,2
6246,1623868991.0909617,48030.0,22650.0,28010.0,23830.0,641.3,2498.0,5555.0,59.47,55.6,5.8,3,2
6247,1623868991.4335456,48160.0,22630.0,28040.0,23890.0,641.3,2498.0,5558.0,59.43,55.09,5.78,3,2
6248,1623868992.0538487,48180.0,22610.0,28020.0,24020.0,642.6,2504.0,5562.0,59.46,55.76,5.91,3,2
6249,1623868992.728033,48330.0,22580.0,28020.0,24090.0,645.2,2500.0,5562.0,59.37,55.25,6.11,3,2
6250,1623868993.2161078,48240.0,22580.0,28030.0,24130.0,643.9,2504.0,5562.0,59.43,55.37,6.04,3,2
6251,1623868994.0520575,48330.0,22560.0,28050.0,24200.0,643.3,2506.0,5568.0,59.4,55.09,5.99,3,2
6252,1623868994.4075725,48410.0,22550.0,28040.0,24260.0,646.4,2504.0,5566.0,59.4,55.17,6.1,3,2
6253,1623868995.0508833,48390.0,22510.0,28020.0,24330.0,644.5,2510.0,5566.0,59.44,55.52,6.01,3,2
6254,1623868995.7484438,48350.0,22510.0,28050.0,24430.0,647.1,2513.0,5568.0,59.37,55.21,6.21,3,2
6255,1623868996.2763014,48370.0,22520.0,28040.0,24490.0,647.7,2511.0,5575.0,59.38,55.25,5.77,3,2
6256,1623868997.0018592,48410.0,22460.0,28050.0,24600.0,647.1,2517.0,5580.0,59.33,55.29,6.07,3,2
6257,1623868997.4046483,48520.0,22450.0,28050.0,24660.0,650.3,2516.0,5579.0,59.3,55.13,6.09,3,2
6258,1623868998.077635,48460.0,22440.0,28060.0,24700.0,648.4,2520.0,5583.0,59.32,55.17,5.88,3,2
6259,1623868998.7283196,48370.0,22410.0,28030.0,24810.0,649.6,2525.0,5586.0,59.33,55.72,6.07,3,2
6260,1623868999.2048423,48560.0,22390.0,28050.0,24760.0,650.3,2523.0,5585.0,59.33,55.21,5.84,3,2
6261,1623869000.058995,48560.0,22390.0,28040.0,24870.0,651.6,2524.0,5589.0,59.27,55.33,6.1,3,2
6262,1623869000.4265938,48670.0,22380.0,28030.0,25000.0,650.9,2528.0,5592.0,59.24,55.44,5.93,3,2
6263,1623869001.0416868,48590.0,22400.0,28060.0,24940.0,650.3,2528.0,5590.0,59.35,55.17,5.99,3,2
6264,1623869001.7258763,48610.0,22360.0,28060.0,25010.0,650.9,2531.0,5589.0,59.35,55.44,6.07,3,2
6265,1623869002.4073253,48610.0,22350.0,28030.0,25060.0,650.9,2535.0,5593.0,59.37,55.52,5.84,3,2
6266,1623869003.1782992,48520.0,22290.0,28060.0,25140.0,651.6,2538.0,5596.0,59.3,55.17,5.86,3,2
6267,1623869003.57751,48670.0,22300.0,28040.0,25230.0,652.2,2540.0,5602.0,59.32,55.6,6.0,3,2
6268,1623869004.052259,48560.0,22300.0,28040.0,25330.0,653.5,2544.0,5605.0,59.3,55.8,5.92,3,2
6269,1623869004.7085342,48820.0,22290.0,28060.0,25290.0,654.8,2537.0,5599.0,59.31,55.44,5.93,3,2
6270,1623869005.2096736,48850.0,22270.0,28050.0,25470.0,656.0,2546.0,5606.0,59.29,55.8,5.97,3,2
6271,1623869006.0287178,48850.0,22230.0,28050.0,25390.0,658.0,2542.0,5603.0,59.3,55.44,5.81,3,2
6272,1623869006.3943894,48870.0,22230.0,28040.0,25500.0,656.0,2547.0,5609.0,59.19,55.33,5.92,3,2
6273,1623869007.0563347,48870.0,22220.0,28040.0,25600.0,656.0,2544.0,5609.0,59.19,55.25,5.84,3,2
6274,1623869007.6933873,48890.0,22200.0,28060.0,25550.0,657.3,2544.0,5607.0,59.24,55.13,5.69,3,2
6275,1623869008.3914878,48800.0,22170.0,28040.0,25560.0,654.8,2553.0,5610.0,59.31,55.52,5.97,3,2
6276,1623869009.041536,49020.0,22190.0,28060.0,25640.0,659.2,2546.0,5609.0,59.24,55.13,5.92,3,2
6277,1623869009.4016287,48890.0,22160.0,28060.0,25690.0,658.6,2550.0,5610.0,59.25,55.33,5.96,3,2
6278,1623869010.0484717,49090.0,22140.0,28050.0,25810.0,658.0,2556.0,5617.0,59.23,55.52,5.95,3,2
6279,1623869010.7009563,49070.0,22130.0,28050.0,25860.0,661.2,2558.0,5619.0,59.19,55.48,5.87,3,2
6280,1623869011.19374,49090.0,22120.0,28060.0,25910.0,661.2,2558.0,5623.0,59.16,55.41,5.84,3,2
6281,1623869012.0448847,49130.0,22150.0,28050.0,25960.0,661.2,2559.0,5629.0,59.1,55.21,5.89,3,2
6282,1623869012.3968143,49000.0,22110.0,28060.0,26020.0,660.5,2566.0,5624.0,59.2,55.91,5.89,3,2
6283,1623869013.0445285,48910.0,22090.0,28020.0,25910.0,659.2,2567.0,5623.0,59.25,55.64,6.03,3,2
6284,1623869013.7307377,49000.0,22050.0,28050.0,25970.0,659.2,2566.0,5624.0,59.18,55.09,6.03,3,2
6285,1623869014.343609,49070.0,22050.0,28040.0,26150.0,663.1,2569.0,5627.0,59.2,55.72,5.9,3,2
6286,1623869015.025611,48740.0,22040.0,28030.0,26170.0,661.8,2572.0,5630.0,59.2,55.8,5.75,3,2
6287,1623869015.3869667,49070.0,21990.0,28050.0,26100.0,661.2,2570.0,5630.0,59.21,55.09,6.07,3,2
6290,1623869078.997817,65160.0,15500.0,27050.0,31240.0,923.6,3703.0,6479.0,61.82,100.15,9.03,3,2
6291,1623869079.793334,65310.0,15430.0,27040.0,31200.0,929.0,3711.0,6490.0,61.79,100.03,8.86,3,2
6292,1623869080.3133175,65020.0,15390.0,27000.0,31130.0,929.0,3732.0,6502.0,61.82,100.19,8.83,3,2
6293,1623869080.7939792,65450.0,15310.0,26980.0,31330.0,934.4,3744.0,6511.0,61.72,100.11,8.75,3,2
6294,1623869081.6256611,65560.0,15240.0,26960.0,31170.0,935.1,3751.0,6510.0,61.78,99.91,8.94,3,2
6297,1623869087.4557433,16750.0,34800.0,18570.0,28160.0,434.7,1742.0,3498.0,61.89,71.96,8.45,3,2
6298,1623869087.987883,15530.0,39380.0,18020.0,27680.0,359.5,1412.0,3146.0,61.85,72.11,8.24,3,2
6299,1623869088.6399016,14940.0,42260.0,17720.0,27360.0,315.1,1225.0,2942.0,61.9,72.08,8.53,3,2
6300,1623869089.302123,14600.0,44660.0,17480.0,27160.0,284.8,1096.0,2795.0,62.0,72.82,8.52,3,2
6301,1623869089.979067,14510.0,46030.0,17350.0,26970.0,272.4,1023.0,2713.0,62.03,72.19,8.7,3,2
6302,1623869090.5273952,14440.0,47000.0,17240.0,26930.0,264.2,986.2,2666.0,62.0,72.15,8.78,3,2
6303,1623869091.6401649,14540.0,48200.0,17080.0,26970.0,258.9,938.5,2608.0,62.02,72.08,8.67,3,2
6304,1623869092.2832606,14600.0,48810.0,16980.0,26910.0,254.2,924.2,2582.0,62.18,72.54,8.66,3,2
6305,1623869092.7886157,14620.0,49260.0,16940.0,26930.0,254.2,914.7,2565.0,62.12,72.15,8.93,3,2
6306,1623869093.641329,14680.0,49600.0,16880.0,27170.0,256.5,909.4,2556.0,62.1,72.9,8.72,3,2
6307,1623869093.9864151,14740.0,49910.0,16850.0,27170.0,256.5,900.0,2544.0,62.02,72.39,8.86,3,2
6308,1623869094.601043,14770.0,50190.0,16810.0,27260.0,257.1,900.4,2537.0,62.11,72.78,8.86,3,2
6309,1623869095.3157065,14880.0,50440.0,16770.0,27160.0,255.9,891.5,2530.0,62.14,72.27,8.86,3,2
6310,1623869095.9628158,14880.0,50590.0,16780.0,27260.0,254.2,895.7,2530.0,62.14,72.15,9.01,3,2
6311,1623869096.6273527,15000.0,50750.0,16750.0,27450.0,259.4,895.7,2527.0,62.14,72.62,8.82,3,2
6312,1623869096.988767,15020.0,50870.0,16750.0,27360.0,255.9,894.3,2524.0,62.18,71.92,8.8,3,2
6313,1623869097.616392,15090.0,50980.0,16750.0,27580.0,261.8,897.6,2529.0,62.11,72.43,8.93,3,2
6314,1623869098.295987,15140.0,51100.0,16760.0,27680.0,261.2,897.6,2529.0,62.15,72.58,8.87,3,2
6315,1623869098.944173,15160.0,51200.0,16760.0,27770.0,263.6,899.5,2530.0,62.14,72.47,8.94,3,2
6316,1623869099.6215506,15190.0,51260.0,16760.0,27760.0,262.4,895.7,2531.0,62.07,72.31,8.89,3,2
6317,1623869099.9874785,15220.0,51350.0,16780.0,27830.0,261.8,900.9,2536.0,62.08,72.31,9.06,3,2
6318,1623869100.653663,15270.0,51410.0,16790.0,27880.0,262.4,903.3,2538.0,62.07,72.19,9.07,3,2
6319,1623869101.2675004,15350.0,51420.0,16800.0,28060.0,265.9,906.6,2544.0,62.12,72.7,8.91,3,2
6320,1623869101.9407177,15350.0,51450.0,16820.0,28010.0,262.4,909.4,2546.0,62.16,72.54,8.94,3,2
6321,1623869102.6434386,15430.0,51540.0,16850.0,28050.0,263.6,907.1,2548.0,62.14,72.11,9.0,3,2
6322,1623869102.9902596,15420.0,51540.0,16850.0,28140.0,265.9,909.0,2551.0,62.12,72.54,8.87,3,2
6323,1623869103.635087,15460.0,51560.0,16870.0,28320.0,265.3,916.1,2560.0,62.11,72.78,8.93,3,2
6324,1623869104.2856278,15530.0,51620.0,16900.0,28440.0,268.9,915.6,2565.0,62.06,72.74,9.13,3,2
6325,1623869104.9516866,15530.0,51620.0,16930.0,28490.0,268.3,917.0,2568.0,62.07,72.58,8.87,3,2
6326,1623869105.4876297,15570.0,51630.0,16930.0,28590.0,269.5,919.4,2571.0,62.06,72.66,8.92,3,2
6327,1623869106.0982292,15610.0,51650.0,16980.0,28530.0,268.9,918.9,2575.0,62.03,72.35,9.24,3,2
6329,1623869108.4289105,16920.0,52130.0,16960.0,29170.0,273.6,922.3,2578.0,62.18,99.72,10.48,3,2
6330,1623869109.0856466,17920.0,52170.0,17300.0,30290.0,276.0,932.8,2626.0,62.18,100.22,10.95,3,2
6331,1623869109.621554,18800.0,52140.0,17600.0,31220.0,280.1,934.2,2663.0,62.08,100.07,11.27,3,2
6332,1623869110.2707994,19440.0,52040.0,17880.0,31710.0,281.3,935.6,2695.0,62.12,99.91,11.58,3,2
6333,1623869111.08016,19950.0,51870.0,18120.0,32200.0,284.8,935.6,2726.0,62.03,99.76,11.54,3,2
6334,1623869111.616066,20260.0,51750.0,18360.0,32510.0,284.8,943.3,2756.0,62.03,99.76,11.57,3,2
6335,1623869112.068169,20520.0,51590.0,18510.0,32650.0,286.6,946.2,2782.0,62.0,99.68,11.51,3,2
6336,1623869112.607466,20730.0,51450.0,18680.0,32800.0,290.2,948.1,2803.0,61.99,99.83,11.62,3,2
6337,1623869113.2708583,20910.0,51310.0,18800.0,32950.0,294.3,952.9,2827.0,62.0,100.07,11.41,3,2
6338,1623869114.0830688,21010.0,51200.0,18930.0,32820.0,293.1,952.4,2841.0,61.98,99.76,11.47,3,2
6339,1623869114.6153495,21090.0,51090.0,19050.0,32820.0,295.5,958.2,2856.0,62.06,100.03,11.42,3,2
6340,1623869115.2495944,21180.0,50980.0,19150.0,32900.0,296.7,959.6,2872.0,61.93,99.79,11.3,3,2
6341,1623869115.617673,21290.0,50870.0,19220.0,32950.0,296.7,966.4,2889.0,61.9,99.95,11.34,3,2
6342,1623869116.3012867,21370.0,50810.0,19300.0,32650.0,297.3,969.3,2898.0,62.03,100.03,11.25,3,2
6343,1623869116.9384236,21480.0,50710.0,19380.0,32700.0,300.9,975.6,2914.0,61.93,100.11,11.4,3,2
6344,1623869117.5140326,21530.0,50630.0,19460.0,32610.0,300.3,974.6,2922.0,61.93,99.76,11.3,3,2
6345,1623869118.0740614,21600.0,50560.0,19520.0,32440.0,300.9,979.9,2934.0,61.95,99.83,11.3,3,2
6346,1623869118.5971985,21690.0,50460.0,19590.0,32320.0,300.9,983.8,2944.0,61.94,99.83,11.24,3,2
6347,1623869119.2498794,21790.0,50370.0,19660.0,32130.0,300.9,986.7,2955.0,61.98,99.68,11.38,3,2
6348,1623869119.7914948,21860.0,50260.0,19720.0,32080.0,300.9,993.0,2969.0,61.95,99.64,11.45,3,2
6349,1623869120.4367323,21970.0,50160.0,19790.0,31990.0,301.5,995.4,2978.0,61.94,99.6,11.29,3,2
6350,1623869121.0808349,22130.0,50040.0,19820.0,31900.0,306.2,999.3,2990.0,61.86,99.99,11.21,3,2
6351,1623869121.6373243,22180.0,49970.0,19880.0,31650.0,305.0,999.3,2996.0,61.97,99.99,11.26,3,2
6352,1623869122.2626314,22300.0,49870.0,19920.0,31650.0,307.4,1005.0,3009.0,61.87,99.99,11.38,3,2
6353,1623869123.0781882,22390.0,49760.0,19970.0,31350.0,304.4,1007.0,3014.0,61.99,100.07,11.09,3,2
6354,1623869123.622717,22520.0,49650.0,20040.0,31330.0,308.0,1006.0,3023.0,61.86,99.79,11.27,3,2
6355,1623869124.082549,22620.0,49560.0,20100.0,31150.0,308.6,1009.0,3032.0,61.91,99.72,11.15,3,2
6356,1623869124.601033,22700.0,49450.0,20160.0,31000.0,308.0,1014.0,3044.0,61.89,99.72,11.12,3,2
6357,1623869125.251762,22860.0,49340.0,20200.0,30910.0,310.4,1016.0,3052.0,61.85,99.79,10.92,3,2
6358,1623869125.835513,22930.0,49210.0,20260.0,30820.0,311.0,1019.0,3061.0,61.82,99.79,11.06,3,2
6359,1623869126.502273,22980.0,49120.0,20290.0,30650.0,310.4,1027.0,3072.0,61.91,100.3,11.17,3,2
6360,1623869127.0803862,23140.0,49000.0,20350.0,30460.0,312.8,1024.0,3078.0,61.85,99.87,11.1,3,2
6361,1623869127.7302938,23220.0,48920.0,20410.0,30270.0,311.6,1028.0,3087.0,61.9,99.64,11.07,3,2
6362,1623869128.2622714,23310.0,48780.0,20440.0,30220.0,311.6,1034.0,3095.0,61.94,100.19,10.99,3,2
6363,1623869128.8414245,23410.0,48670.0,20510.0,29970.0,312.8,1034.0,3104.0,61.89,99.68,11.26,3,2
6364,1623869129.4089768,23530.0,48580.0,20530.0,30020.0,315.1,1039.0,3116.0,61.89,100.26,11.05,3,2
6365,1623869130.2598,23640.0,48460.0,20600.0,29750.0,314.5,1037.0,3120.0,61.89,99.72,10.95,3,2
6366,1623869130.6085532,23750.0,48340.0,20640.0,29570.0,316.3,1039.0,3127.0,61.89,99.72,10.99,3,2
6367,1623869131.240639,23850.0,48210.0,20690.0,29570.0,316.3,1044.0,3136.0,61.93,99.95,10.94,3,2
6368,1623869131.9428473,23980.0,48080.0,20740.0,29350.0,317.5,1044.0,3144.0,61.86,99.72,10.8,3,2
6369,1623869132.5787144,24030.0,47960.0,20780.0,29250.0,315.7,1054.0,3154.0,61.95,100.19,10.87,3,2
6370,1623869133.278324,24200.0,47870.0,20820.0,29070.0,319.3,1050.0,3162.0,61.87,99.72,10.95,3,2
6371,1623869133.6157255,24290.0,47760.0,20890.0,28890.0,318.7,1054.0,3170.0,61.91,99.72,11.02,3,2
6372,1623869134.280062,24380.0,47600.0,20920.0,28800.0,318.7,1059.0,3178.0,61.95,100.15,10.94,3,2
6373,1623869134.9105074,24530.0,47490.0,20950.0,28800.0,322.9,1062.0,3189.0,61.83,100.07,10.99,3,2
6374,1623869135.5591674,24570.0,47390.0,21010.0,28510.0,319.3,1063.0,3194.0,61.93,99.72,10.93,3,2
6375,1623869136.5968573,24730.0,47200.0,21090.0,28360.0,320.5,1070.0,3209.0,61.87,99.64,11.07,3,2
6376,1623869137.2619762,24870.0,47060.0,21130.0,28250.0,323.5,1073.0,3217.0,61.93,100.07,10.97,3,2
6377,1623869137.9170518,25000.0,46950.0,21170.0,28100.0,324.1,1073.0,3226.0,61.85,99.76,10.87,3,2
6378,1623869138.5736752,25160.0,46840.0,21230.0,27950.0,323.5,1076.0,3232.0,61.9,99.64,11.0,3,2
6379,1623869139.25373,25230.0,46700.0,21270.0,27920.0,327.1,1078.0,3241.0,61.83,99.76,10.82,3,2
6380,1623869139.6029422,25320.0,46580.0,21300.0,27880.0,327.7,1083.0,3252.0,61.78,99.91,10.82,3,2
6381,1623869140.2579024,25450.0,46440.0,21330.0,27740.0,330.1,1088.0,3261.0,61.81,99.91,11.0,3,2
6382,1623869140.931659,25580.0,46360.0,21400.0,27510.0,329.5,1086.0,3265.0,61.87,99.76,11.01,3,2
6383,1623869141.472432,25660.0,46220.0,21430.0,27540.0,329.5,1092.0,3277.0,61.78,99.87,10.84,3,2
6384,1623869142.107066,25700.0,46070.0,21450.0,27330.0,329.5,1100.0,3282.0,61.95,100.15,10.86,3,2
6385,1623869142.5869665,25880.0,45990.0,21520.0,27190.0,331.9,1096.0,3289.0,61.89,99.68,10.78,3,2
6386,1623869143.2508466,25930.0,45860.0,21560.0,27160.0,330.7,1106.0,3301.0,61.91,100.26,10.86,3,2
6387,1623869143.908692,26050.0,45730.0,21590.0,27050.0,331.9,1110.0,3310.0,61.91,100.19,10.84,3,2
6388,1623869144.4634178,26200.0,45640.0,21640.0,26850.0,332.5,1107.0,3313.0,61.91,99.72,10.93,3,2
6389,1623869145.071458,26340.0,45490.0,21680.0,26800.0,336.1,1108.0,3323.0,61.86,99.76,10.78,3,2
6390,1623869145.5916648,26430.0,45400.0,21720.0,26680.0,336.7,1112.0,3331.0,61.86,99.68,10.78,3,2
6391,1623869146.265828,26430.0,45270.0,21770.0,26700.0,334.9,1123.0,3347.0,61.89,100.3,10.88,3,2
6392,1623869146.9143937,26630.0,45140.0,21810.0,26590.0,339.6,1119.0,3349.0,61.81,99.83,10.72,3,2
6393,1623869147.3917818,26790.0,45020.0,21830.0,26480.0,339.6,1126.0,3360.0,61.85,100.11,10.92,3,2
6394,1623869148.238754,26830.0,44890.0,21890.0,26350.0,340.2,1125.0,3365.0,61.85,99.79,10.86,3,2
6395,1623869148.5955355,27000.0,44780.0,21930.0,26280.0,341.4,1132.0,3376.0,61.82,99.95,10.89,3,2
6396,1623869149.2356613,27060.0,44660.0,21970.0,26120.0,341.4,1134.0,3381.0,61.87,99.91,10.85,3,2
6397,1623869149.9165406,27200.0,44560.0,22010.0,26090.0,343.8,1140.0,3393.0,61.91,100.19,10.8,3,2
6398,1623869150.5582066,27260.0,44420.0,22050.0,25890.0,342.0,1145.0,3400.0,61.98,100.15,10.86,3,2
6399,1623869151.2412896,27360.0,44320.0,22100.0,25850.0,343.8,1147.0,3411.0,61.85,99.76,10.85,3,2
6400,1623869151.5865304,27440.0,44200.0,22140.0,25860.0,344.4,1154.0,3421.0,61.87,100.3,10.74,3,2
6401,1623869152.2602952,27570.0,44050.0,22170.0,25770.0,346.8,1156.0,3429.0,61.87,100.3,10.67,3,2
6402,1623869152.8959675,27650.0,43960.0,22220.0,25580.0,345.0,1158.0,3436.0,61.86,99.68,10.86,3,2
6403,1623869153.5837295,27740.0,43850.0,22250.0,25580.0,346.8,1165.0,3446.0,61.91,100.19,10.82,3,2
6404,1623869154.1139567,27960.0,43710.0,22300.0,25390.0,348.0,1165.0,3452.0,61.93,99.95,10.91,3,2
6405,1623869154.6023667,28070.0,43600.0,22330.0,25420.0,351.6,1167.0,3462.0,61.82,99.83,10.75,3,2
6406,1623869155.2578173,28190.0,43510.0,22380.0,25300.0,351.6,1169.0,3470.0,61.83,99.79,10.7,3,2
6407,1623869155.8911097,28380.0,43350.0,22410.0,25230.0,353.4,1177.0,3484.0,61.83,99.95,10.9,3,2
6408,1623869156.4653535,28390.0,43230.0,22440.0,25070.0,354.6,1177.0,3486.0,61.83,99.76,10.73,3,2
6409,1623869157.2374926,28480.0,43160.0,22490.0,24910.0,354.0,1181.0,3494.0,61.91,99.72,10.79,3,2
6410,1623869157.7271748,28640.0,43030.0,22520.0,25030.0,356.5,1190.0,3506.0,61.93,100.22,10.79,3,2
6411,1623869158.3517394,28690.0,42930.0,22590.0,24880.0,356.5,1191.0,3514.0,61.86,99.76,10.94,3,2
6412,1623869158.87736,28810.0,42820.0,22620.0,24730.0,354.6,1196.0,3521.0,61.93,99.64,10.85,3,2
6413,1623869159.388558,28940.0,42680.0,22660.0,24670.0,356.5,1200.0,3532.0,61.94,99.68,10.77,3,2
